,Index,ImageId,ClassId,instance_center_x,instance_min_x,instance_max_x,instance_std_x,instance_size,window_size,all_instances_fit_in_window,all_overlapping_appx_centered
6572,4116,428ebe246.jpg,3,1200.7226890756303,1191.0,1211.0,4.394275056601934,20.0,160,True,True
6573,9134,8fbd70ddf.jpg,3,838.1683967704729,821.0,852.0,7.138715704162545,31.0,160,True,True
6574,6980,6e994b366.jpg,3,686.246872207328,676.0,697.0,5.896186461809604,21.0,160,True,True
6575,11514,b4124fe84.jpg,3,666.7029651010233,656.0,675.0,4.725521980538079,19.0,160,True,True
6576,7353,744c77e7d.jpg,3,1163.233220050977,1154.0,1172.0,5.345376605874407,18.0,160,True,True
6577,594,091d21109.jpg,3,1430.9978213507625,1422.0,1441.0,4.782866530330065,19.0,160,True,True
6578,10189,a0709a1e6.jpg,3,224.48763141620285,192.0,252.0,13.558321367730294,60.0,160,True,True
6579,5110,52f589500.jpg,3,927.0414883108332,913.0,940.0,6.16507557855621,27.0,160,True,True
6580,11213,aefa93267.jpg,3,1210.144578313253,1205.0,1216.0,2.7160057939523434,11.0,160,True,True
6581,14477,e3fe831b7.jpg,3,1185.9208018402892,1154.0,1215.0,14.16618786016504,61.0,160,True,True
6582,7395,754c97c4e.jpg,3,1159.7250027621258,1136.0,1201.0,14.26330566160251,65.0,160,True,True
6583,15178,ee8ab74c9.jpg,3,766.060650406504,744.0,786.0,10.810927755126515,42.0,160,True,True
6584,7127,70a38928c.jpg,3,1265.5918803418804,1255.0,1276.0,5.2666198361475125,21.0,160,True,True
6585,8628,8886a8a54.jpg,3,688.4536357571715,671.0,710.0,9.727126262975194,39.0,160,True,True
6586,2449,271551c4f.jpg,3,741.4990276157138,698.0,786.0,24.150070060440186,88.0,160,True,True
6587,6490,677be2fe2.jpg,3,447.0596302921885,379.0,516.0,38.49748760065752,137.0,160,True,True
6588,9649,974750ad1.jpg,3,503.9347956730769,495.0,512.0,4.042697694083804,17.0,160,True,True
6589,2653,29da75230.jpg,3,848.3086543271636,831.0,865.0,7.580370119304391,34.0,160,True,True
6590,5817,5cc07468d.jpg,3,167.73428749222154,132.0,210.0,21.00489676454271,78.0,160,True,True
6591,11666,b63488e9d.jpg,3,1222.6318407960198,1210.0,1232.0,5.977884706708043,22.0,160,True,True
6592,674,0a21ce787.jpg,3,218.99397953040335,194.0,252.0,13.436450191024578,58.0,160,True,True
6593,4973,50b285302.jpg,3,1204.9091240875912,1188.0,1225.0,8.228630184133324,37.0,160,True,True
6594,2690,2a74520ed.jpg,3,1368.7882011605416,1356.0,1380.0,5.797569694770732,24.0,160,True,True
6595,10622,a6c28501b.jpg,3,465.5654797827399,449.0,482.0,8.116425950711388,33.0,160,True,True
6596,12969,cbe07eb15.jpg,3,766.3491525423728,757.0,778.0,5.271510880708812,21.0,160,True,True
6597,82,01338c0ea.jpg,3,294.4496325118893,281.0,307.0,7.253676027003664,26.0,160,True,True
6598,1601,19656c148.jpg,3,1357.3468208092486,1350.0,1365.0,3.794726148241136,15.0,160,True,True
6599,441,06fb3a6e5.jpg,3,1312.1420555980617,1288.0,1336.0,12.4102477896055,48.0,160,True,True
6600,163,025dc8dc8.jpg,3,1391.580204778157,1381.0,1400.0,4.954180910149439,19.0,160,True,True
6601,5594,5aff55ed5.jpg,3,731.3306801736613,687.0,775.0,25.00705948316739,88.0,160,True,True
6602,6956,6e34351b6.jpg,3,820.4685958566262,814.0,827.0,4.0293746675971525,13.0,160,True,True
6603,11958,baba8612a.jpg,3,1152.7857142857142,1140.0,1166.0,6.53210282733966,26.0,160,True,True
6604,487,0803acf1f.jpg,3,1198.5588235294117,1195.0,1202.0,1.8018156932348943,7.0,160,True,True
6605,8227,82f3be402.jpg,3,1178.7857142857142,1170.0,1189.0,5.129446801536782,19.0,160,True,True
6606,9356,92e4102b4.jpg,3,1015.894083740293,972.0,1055.0,19.692863992458665,83.0,160,True,True
6607,11041,ac7e898e6.jpg,3,1134.573964938456,1092.0,1179.0,23.599590829881414,87.0,160,True,True
6608,10935,ab0010546.jpg,3,848.847558473533,782.0,919.0,34.22294730543208,137.0,160,True,True
6609,13797,d812de018.jpg,3,1358.0545454545454,1340.0,1378.0,10.826004451641952,38.0,160,True,True
6610,14727,e7aff0392.jpg,3,1503.7945145842402,1475.0,1536.0,15.277252117196973,61.0,160,True,True
6611,6504,67a047923.jpg,3,355.1256536450323,338.0,370.0,7.713617740221851,32.0,160,True,True
6612,16167,ff27b4b1b.jpg,3,1202.0518397383482,1189.0,1217.0,7.109430435168559,28.0,160,True,True
6613,11063,ac97767a7.jpg,3,922.258834765998,912.0,933.0,5.940396066215583,21.0,160,True,True
6614,10632,a71670d83.jpg,3,1311.6703969594594,1300.0,1321.0,5.491249366577399,21.0,160,True,True
6615,4886,4eea878dd.jpg,3,895.5,886.0,905.0,5.5,19.0,160,True,True
6616,11536,b44f92bd6.jpg,3,349.9412763892259,306.0,385.0,21.404085298845875,79.0,160,True,True
6617,15002,ebce68542.jpg,3,1219.5,1219.0,1220.0,0.5,1.0,160,True,True
6618,7777,7b5037360.jpg,3,1200.2086330935251,1194.0,1208.0,3.3767610809403945,14.0,160,True,True
6619,13558,d4c8f8461.jpg,3,705.6083779834389,692.0,717.0,5.206132614910562,25.0,160,True,True
6620,15974,fcb1f2469.jpg,3,471.5546855884512,464.0,481.0,4.690820749911537,17.0,160,True,True
6621,9048,8ec6ccc3c.jpg,3,1135.8155298155298,1119.0,1156.0,7.723355904999926,37.0,160,True,True
6622,14348,e0f80254f.jpg,3,794.0043695380774,722.0,870.0,40.8754309434745,148.0,160,True,True
6623,11327,b0e0b8842.jpg,3,1223.5454790096878,1200.0,1250.0,13.403437235355362,50.0,160,True,True
6624,3246,33a4b4335.jpg,3,1333.5292,1305.0,1354.0,12.729664070980036,49.0,160,True,True
6625,181,0294f23c0.jpg,3,1291.9582665954797,1270.0,1318.0,12.871548463012203,48.0,160,True,True
6626,2588,28edbd61f.jpg,3,239.6532315340909,225.0,256.0,7.006968948622517,31.0,160,True,True
6627,3142,31e86cf3a.jpg,3,693.2440132843908,681.0,705.0,6.541323305317228,24.0,160,True,True
6628,13751,d73e9b13b.jpg,3,1241.1739130434785,1234.0,1248.0,3.191730809083992,14.0,160,True,True
6629,6798,6bd87aed9.jpg,3,529.994071146245,510.0,550.0,11.00781093622099,40.0,160,True,True
6630,10341,a231b46ec.jpg,3,1159.7144686299616,1153.0,1166.0,3.649728824487344,13.0,160,True,True
6631,3619,3a2f71136.jpg,3,1313.6315789473683,1308.0,1319.0,2.986117463685112,11.0,160,True,True
6632,6923,6de495da5.jpg,3,1203.6258770698848,1184.0,1218.0,8.80665642246216,34.0,160,True,True
6633,2647,2994546cf.jpg,3,1469.2545839210154,1458.0,1482.0,6.554646883842884,24.0,160,True,True
6634,12695,c78f55508.jpg,3,843.5260448213204,817.0,872.0,15.070089229457729,55.0,160,True,True
6635,4256,44a0d5b55.jpg,3,796.4326171875,784.0,807.0,5.9239442778084594,23.0,160,True,True
6636,3822,3d2df482c.jpg,3,1232.0,1232.0,1232.0,0.0,0.0,160,True,True
6637,4698,4c7ff2056.jpg,3,1343.470588235294,1332.0,1354.0,5.851045136195069,22.0,160,True,True
6638,2618,29420c716.jpg,3,1234.649710982659,1208.0,1254.0,11.214609712992017,46.0,160,True,True
6639,14305,e04f1f2a6.jpg,3,1311.2962962962963,1304.0,1318.0,3.320138493483699,14.0,160,True,True
6640,15913,fb565bc91.jpg,3,670.0035656979854,659.0,682.0,6.394248963323488,23.0,160,True,True
6641,14293,e0490b7cf.jpg,3,1144.1223542727787,1118.0,1162.0,10.8277595780231,44.0,160,True,True
6642,5867,5d8d3463a.jpg,3,1432.9848977251004,1420.0,1445.0,6.469164347004442,25.0,160,True,True
6643,13756,d74c7c967.jpg,3,185.5320652173913,177.0,195.0,4.718724735156892,18.0,160,True,True
6644,8861,8c732ade1.jpg,3,708.4876957494407,704.0,713.0,2.629926856793709,9.0,160,True,True
6645,15705,f7fc733a7.jpg,3,497.7084724209188,472.0,522.0,14.298269976040306,50.0,160,True,True
6646,4463,47e1ec88e.jpg,3,944.5118771209144,933.0,957.0,6.422758252537691,24.0,160,True,True
6647,2366,25337cb38.jpg,3,1216.379474940334,1197.0,1240.0,9.494259474552807,43.0,160,True,True
6648,6387,65903909a.jpg,3,934.7719105746812,891.0,969.0,17.352508299142233,78.0,160,True,True
6649,11914,b9dbbf8ac.jpg,3,221.917928848186,186.0,262.0,18.361904042061823,76.0,160,True,True
6650,2899,2e12e1c6a.jpg,3,1111.4168714168711,1092.0,1130.0,8.708906661609863,38.0,160,True,True
6651,6888,6d5fae19b.jpg,3,1166.2521160822248,1156.0,1176.0,5.654744840773603,20.0,160,True,True
6652,7553,773948ca6.jpg,3,1325.321212121212,1317.0,1333.0,3.722149719014829,16.0,160,True,True
6653,13370,d1cd969d5.jpg,3,1218.654867256637,1211.0,1226.0,3.3226759434012028,15.0,160,True,True
6654,4630,4b902c994.jpg,3,274.35140815468685,229.0,312.0,21.51014589437673,83.0,160,True,True
6655,14096,dd8df432e.jpg,3,1110.1168711656442,1091.0,1142.0,11.128646394710085,51.0,160,True,True
6656,1127,114e89e60.jpg,3,1303.2900158478606,1270.0,1337.0,15.556820877202012,67.0,160,True,True
6657,11178,aea1eb689.jpg,3,168.63417002618957,102.0,239.0,38.57361896087606,137.0,160,True,True
6658,15714,f81b617ec.jpg,3,921.4904017857144,903.0,939.0,10.128467079192315,36.0,160,True,True
6659,6786,6bbc3a488.jpg,3,1150.5429454170958,1139.0,1163.0,5.767567903566669,24.0,160,True,True
6660,7946,7e8dfabba.jpg,3,774.2435897435897,764.0,784.0,5.655008892590658,20.0,160,True,True
6661,13267,cff9230ae.jpg,3,895.4865771812081,879.0,912.0,7.142159773216081,33.0,160,True,True
6662,4081,41b122bb7.jpg,3,1102.9008017900428,1090.0,1116.0,7.244912783749455,26.0,160,True,True
6663,1236,13067c801.jpg,3,435.3287409919457,426.0,447.0,5.4920097403430495,21.0,160,True,True
6664,16080,fe01b0ce0.jpg,3,1065.9600525131282,1054.0,1077.0,6.136581418438065,23.0,160,True,True
6665,2758,2bc3b7fce.jpg,3,861.8888888888889,835.0,887.0,9.807260617519011,52.0,160,True,True
6666,12815,c9091ca20.jpg,3,562.5365126676602,550.0,577.0,6.433061891897288,27.0,160,True,True
6667,15736,f8a3b9065.jpg,3,888.248730964467,876.0,902.0,7.387163834245943,26.0,160,True,True
6668,412,06aed81ba.jpg,3,233.12503413746015,186.0,280.0,25.03566462098241,94.0,160,True,True
6669,15585,f5ee0e95a.jpg,3,1080.5200429645542,1033.0,1126.0,26.282581866281085,93.0,160,True,True
6670,3073,30ba0b89a.jpg,3,893.0068992706485,882.0,904.0,5.846730837604,22.0,160,True,True
6671,7937,7e6015fc5.jpg,3,1402.9522761223366,1358.0,1437.0,15.759060435729888,79.0,160,True,True
6672,14007,dc1acc527.jpg,3,845.1176470588235,810.0,879.0,16.677945581113892,69.0,160,True,True
6673,7345,7435bcc25.jpg,3,585.716049382716,578.0,592.0,3.9447873650662135,14.0,160,True,True
6674,12057,bc2756713.jpg,3,167.46800595238096,155.0,179.0,6.185417774700721,24.0,160,True,True
6675,11291,b0254cb54.jpg,3,1124.509231685527,1114.0,1136.0,6.362780471452567,22.0,160,True,True
6676,14936,eadff74bc.jpg,3,1391.093012163129,1329.0,1451.0,31.00720289467256,122.0,160,True,True
6677,4623,4b6e6a56e.jpg,3,458.2311862244898,445.0,470.0,7.099160763206526,25.0,160,True,True
6678,11004,ac4ba5c1a.jpg,3,1227.626435172221,1201.0,1256.0,12.087398342462723,55.0,160,True,True
6679,15612,f66364942.jpg,3,388.7817887931034,382.0,397.0,4.230535069306604,15.0,160,True,True
6680,8390,84d1278e3.jpg,3,342.9160162347799,330.0,360.0,7.450123642855582,30.0,160,True,True
6681,7984,7f08f6d42.jpg,3,806.4477335800185,796.0,815.0,5.025816509642474,19.0,160,True,True
6682,5089,528112571.jpg,3,1224.659109851642,1202.0,1261.0,13.370793156205767,59.0,160,True,True
6683,1498,179f00d93.jpg,3,134.51460597826087,123.0,147.0,6.677254238487483,24.0,160,True,True
6684,10376,a30fe9da2.jpg,3,1177.029411764706,1168.0,1187.0,4.999913494061361,19.0,160,True,True
6685,6058,61228a49c.jpg,3,644.3655816071022,630.0,666.0,9.420409235345971,36.0,160,True,True
6686,10876,aa394081e.jpg,3,265.2275152439024,254.0,275.0,5.949616116670321,21.0,160,True,True
6687,2757,2bad2deac.jpg,3,410.7927170868347,402.0,419.0,4.796233159616067,17.0,160,True,True
6688,4088,41e79c2f4.jpg,3,808.7439024390244,798.0,819.0,5.942429033631798,21.0,160,True,True
6689,5299,567e1f981.jpg,3,1156.6,1153.0,1161.0,2.051016008388688,8.0,160,True,True
6690,5025,51938ecf0.jpg,3,1103.5130334486737,1095.0,1112.0,4.924411653102903,17.0,160,True,True
6691,15261,efb89f410.jpg,3,1272.4110233258089,1252.0,1305.0,12.552080474366443,53.0,160,True,True
6692,11624,b5730acdd.jpg,3,1307.326241134752,1300.0,1314.0,3.75583981014136,14.0,160,True,True
6693,3741,3bde297da.jpg,3,666.7969849246231,603.0,719.0,31.99818997636573,116.0,160,True,True
6694,5096,52be91fda.jpg,3,827.0,820.0,834.0,4.320493798938574,14.0,160,True,True
6695,10113,9efbc9bb6.jpg,3,563.5560391730141,547.0,577.0,7.600674615167209,30.0,160,True,True
6696,4840,4e46ce4ca.jpg,3,1035.8878992628993,1022.0,1053.0,7.671284950118906,31.0,160,True,True
6697,6723,6afbf77ec.jpg,3,255.1624309392265,246.0,263.0,4.562048906262532,17.0,160,True,True
6698,2591,28edbd61f.jpg,3,95.56065834881868,86.0,106.0,4.6849195101846375,20.0,160,True,True
6699,4793,4dba4db98.jpg,3,551.9205412054121,541.0,562.0,4.952699633072471,21.0,160,True,True
6700,289,048d14d3f.jpg,3,805.6804592202823,798.0,814.0,4.730404475857573,16.0,160,True,True
6701,9001,8e25d0757.jpg,3,904.9366448542536,858.0,948.0,23.90613153007987,90.0,160,True,True
6702,4436,4787645e5.jpg,3,690.0117416829746,677.0,703.0,7.517485104038231,26.0,160,True,True
6703,14471,e3c8b3a70.jpg,3,1064.0615796519412,1055.0,1075.0,5.599192824789209,20.0,160,True,True
6704,8685,89eec1aae.jpg,3,835.7222914072229,830.0,842.0,3.133213188795049,12.0,160,True,True
6705,11374,b1c4d3872.jpg,3,1177.642857142857,1164.0,1193.0,6.628961721370954,29.0,160,True,True
6706,3817,3d2df482c.jpg,3,1239.3063063063064,1230.0,1249.0,4.639805822266554,19.0,160,True,True
6707,8777,8afa2aa27.jpg,3,609.7344115769313,599.0,620.0,5.445439209298787,21.0,160,True,True
6708,2795,2c56741a3.jpg,3,125.1137566137566,116.0,134.0,5.077731356533439,18.0,160,True,True
6709,5417,58673aa89.jpg,3,324.1450752062105,315.0,336.0,5.196928445347,21.0,160,True,True
6710,15412,f32454873.jpg,3,279.64659977703457,267.0,291.0,6.296375072344304,24.0,160,True,True
6711,15001,ebce68542.jpg,3,1373.497487437186,1364.0,1383.0,4.7244412839850245,19.0,160,True,True
6712,5871,5db4d2daa.jpg,3,1156.2656565656566,1149.0,1164.0,4.479259986143582,15.0,160,True,True
6713,3903,3ec7019e2.jpg,3,1039.5,1023.0,1056.0,8.741662694628904,33.0,160,True,True
6714,1806,1c75c4ebd.jpg,3,431.52103049421663,424.0,440.0,4.390785853377077,16.0,160,True,True
6715,4031,40e52c68b.jpg,3,602.6772908366534,577.0,628.0,14.871096491325885,51.0,160,True,True
6716,9298,92057aa8a.jpg,3,1310.039755351682,1301.0,1324.0,5.629347298797933,23.0,160,True,True
6717,13015,cc9e159dd.jpg,3,1274.0,1274.0,1274.0,0.0,0.0,160,True,True
6718,14491,e4454f42e.jpg,3,676.498730964467,642.0,717.0,16.481112924606723,75.0,160,True,True
6719,10505,a51bf62f7.jpg,3,1079.9385567010308,1068.0,1091.0,5.685243874882421,23.0,160,True,True
6720,13727,d6f5d9247.jpg,3,450.95330472103007,439.0,463.0,6.670559221193836,24.0,160,True,True
6721,12242,bfc82bcbd.jpg,3,1343.3597953770368,1316.0,1367.0,11.89676884128702,51.0,160,True,True
6722,5213,54f1891ad.jpg,3,514.2859504132232,483.0,545.0,14.290581223310006,62.0,160,True,True
6723,12993,cc69501eb.jpg,3,1082.2229990356798,1073.0,1092.0,4.877395707165931,19.0,160,True,True
6724,5249,559bcc411.jpg,3,591.2804666170266,578.0,604.0,7.382353916463067,26.0,160,True,True
6725,6878,6d3f92952.jpg,3,1266.8372340425533,1246.0,1292.0,11.718057387861869,46.0,160,True,True
6726,14601,e5ea04944.jpg,3,489.1176658163265,473.0,502.0,7.325447096514416,29.0,160,True,True
6727,995,0f0c71c3e.jpg,3,1076.53289726818,1070.0,1083.0,4.031185535698945,13.0,160,True,True
6728,7836,7c3a553d0.jpg,3,972.08,909.0,1052.0,41.32867769479203,143.0,160,True,True
6729,754,0b6cc9daa.jpg,3,1180.5176809210527,1171.0,1191.0,5.530427188294837,20.0,160,True,True
6730,371,05a024a74.jpg,3,868.9633778543731,848.0,910.0,14.830158483774389,62.0,160,True,True
6731,14266,dfe79ed0f.jpg,3,1211.2415545590434,1174.0,1252.0,18.80728179999498,78.0,160,True,True
6732,1055,101bc8aa5.jpg,3,234.80546847788227,218.0,252.0,7.446333107542523,34.0,160,True,True
6733,5918,5eae1fad1.jpg,3,572.2379387602689,512.0,634.0,26.941581931580885,122.0,160,True,True
6734,8387,84beeb839.jpg,3,1026.6672953602415,1017.0,1035.0,4.843322449824456,18.0,160,True,True
6735,7658,79307aa18.jpg,3,1303.9751146037984,1288.0,1316.0,6.245420292236752,28.0,160,True,True
6736,14359,e12136afc.jpg,3,438.3918918918919,429.0,451.0,5.593958052311024,22.0,160,True,True
6737,9866,9b2801e98.jpg,3,1310.9794520547946,1296.0,1326.0,6.52704508242246,30.0,160,True,True
6738,1759,1bc37a6f4.jpg,3,1218.490909090909,1215.0,1222.0,1.756781429699078,7.0,160,True,True
6739,1743,1b6aefdb7.jpg,3,649.8999470619375,637.0,658.0,4.930383001921442,21.0,160,True,True
6740,13676,d65b30b32.jpg,3,1453.8381642512077,1406.0,1502.0,25.4099453084334,96.0,160,True,True
6741,2685,2a6669d9a.jpg,3,1087.0416088765603,1077.0,1098.0,5.134089886719385,21.0,160,True,True
6742,7463,7612f0d6c.jpg,3,934.6583850931676,921.0,952.0,8.019984554692131,31.0,160,True,True
6743,2622,29420c716.jpg,3,1209.1882352941177,1206.0,1215.0,2.480484381762177,9.0,160,True,True
6744,27,005f19695.jpg,3,1150.144685242518,1131.0,1164.0,7.377112622076596,33.0,160,True,True
6745,5283,562055ee9.jpg,3,202.328125,191.0,210.0,4.895963539935219,19.0,160,True,True
6746,9722,984c6e129.jpg,3,1350.436495707682,1336.0,1367.0,7.6053236942784865,31.0,160,True,True
6747,1164,11f34f40d.jpg,3,1231.4749019607843,1220.0,1242.0,5.852631173844374,22.0,160,True,True
6748,5933,5f0c8d167.jpg,3,1201.6364803194524,1175.0,1236.0,13.19202158845155,61.0,160,True,True
6749,15262,efb89f410.jpg,3,1391.3459595959596,1381.0,1403.0,5.454495767637518,22.0,160,True,True
6750,13234,cf4008024.jpg,3,1193.748450870463,1180.0,1208.0,7.687386717041576,28.0,160,True,True
6751,8135,818a68773.jpg,3,308.0804077010192,259.0,362.0,27.639470092035918,103.0,160,True,True
6752,3017,300a00766.jpg,3,407.16823529411766,386.0,430.0,9.711582473557804,44.0,160,True,True
6753,2202,22a125a81.jpg,3,1189.6357142857144,1187.0,1194.0,1.6699474512079469,7.0,160,True,True
6754,3697,3af515180.jpg,3,754.0407604562738,726.0,777.0,12.267915904440995,51.0,160,True,True
6755,11094,ad6506c7b.jpg,3,484.949609375,473.0,495.0,5.874118936905527,22.0,160,True,True
6756,13611,d571030d2.jpg,3,843.2836566943128,788.0,901.0,30.564398586867828,113.0,160,True,True
6757,12332,c1a90e9c8.jpg,3,756.4196144488116,743.0,769.0,6.3192741359014,26.0,160,True,True
6758,11056,ac912ddc4.jpg,3,1318.6875,1311.0,1326.0,3.419650627866342,15.0,160,True,True
6759,2824,2c8d08d8d.jpg,3,1431.2302591922846,1408.0,1449.0,10.122755921952448,41.0,160,True,True
6760,7988,7f25edc7a.jpg,3,1275.766228430567,1268.0,1285.0,4.337639053960761,17.0,160,True,True
6761,607,09323504a.jpg,3,281.87974683544303,238.0,330.0,22.62613995114457,92.0,160,True,True
6762,2205,22a125a81.jpg,3,1199.601895734597,1191.0,1209.0,4.2851884448745166,18.0,160,True,True
6763,9936,9c1c7f69c.jpg,3,1094.1506642512077,1075.0,1116.0,10.4071669514285,41.0,160,True,True
6764,1181,12234aab8.jpg,3,328.26742788461536,321.0,335.0,3.9370798456655054,14.0,160,True,True
6765,7780,7b5037360.jpg,3,1203.0,1203.0,1203.0,0.0,0.0,160,True,True
6766,4377,46582cff8.jpg,3,375.1679434295816,359.0,389.0,8.42384639289043,30.0,160,True,True
6767,13656,d60ae28dc.jpg,3,1181.7839632277835,1170.0,1199.0,5.910017138451357,29.0,160,True,True
6768,7630,78a81eb21.jpg,3,755.4569981149858,739.0,774.0,9.707408387674128,35.0,160,True,True
6769,898,0d7e52a91.jpg,3,1179.8035037878788,1171.0,1190.0,4.897358115489339,19.0,160,True,True
6770,663,09e06e897.jpg,3,805.0869439211708,790.0,822.0,8.008959568154788,32.0,160,True,True
6771,814,0bfcf7a71.jpg,3,264.7793738489871,255.0,275.0,4.474311574382905,20.0,160,True,True
6772,8996,8e1fb6f5a.jpg,3,811.7063599458728,793.0,829.0,9.483036639617502,36.0,160,True,True
6773,7742,7abb5b1b7.jpg,3,1375.9847301136365,1364.0,1387.0,6.390282022772582,23.0,160,True,True
6774,11959,baba8612a.jpg,3,1155.925925925926,1151.0,1161.0,2.448369463857542,10.0,160,True,True
6775,7884,7cf7e0fa6.jpg,3,1105.0,1094.0,1116.0,6.363961030678928,22.0,160,True,True
6776,5560,5a9f713f3.jpg,3,1192.8258601010923,1132.0,1247.0,25.064788114533787,115.0,160,True,True
6777,3870,3e185a3fe.jpg,3,759.4308348567946,743.0,777.0,7.227242108337919,34.0,160,True,True
6778,13287,d03dd68d9.jpg,3,1306.7109826589594,1300.0,1312.0,3.0878740399188067,12.0,160,True,True
6779,7277,735d9afc3.jpg,3,624.4676497141138,608.0,640.0,7.783256185009508,32.0,160,True,True
6780,5433,58c262a8b.jpg,3,1222.8579686209744,1206.0,1234.0,6.582109890082815,28.0,160,True,True
6781,14734,e7ced5b76.jpg,3,696.8174657534247,685.0,709.0,6.75705388014911,24.0,160,True,True
6782,3462,37782387c.jpg,3,1360.0,1360.0,1360.0,0.0,0.0,160,True,True
6783,14335,e07f3f1b3.jpg,3,448.24824941647216,437.0,461.0,6.8088922085398496,24.0,160,True,True
6784,13002,cc9006402.jpg,3,1009.5186634557496,1003.0,1017.0,3.8180842406154087,14.0,160,True,True
6785,5610,5b077082b.jpg,3,789.3196721311475,777.0,803.0,6.81560375442343,26.0,160,True,True
6786,5570,5ad537934.jpg,3,485.0857438016529,466.0,509.0,11.339241235732263,43.0,160,True,True
6787,329,0526d780c.jpg,3,701.0550915948276,687.0,718.0,8.461360479626155,31.0,160,True,True
6788,6742,6b3d02bce.jpg,3,739.6310845431256,728.0,752.0,5.887729030476826,24.0,160,True,True
6789,6579,686579cd4.jpg,3,436.5416666666667,428.0,447.0,5.259746244407192,19.0,160,True,True
6790,11099,ad6506c7b.jpg,3,134.48400297619048,123.0,145.0,6.103470181945342,22.0,160,True,True
6791,5985,5ff533576.jpg,3,1203.836628686327,1186.0,1222.0,9.855046210913,36.0,160,True,True
6792,13920,dab5666d9.jpg,3,617.3725917848055,558.0,689.0,31.590545943813613,131.0,160,True,True
6793,2057,207e88d4a.jpg,3,1234.0481049562682,1226.0,1243.0,4.224289844304322,17.0,160,True,True
6794,492,080d6f77f.jpg,3,212.43648387985672,196.0,228.0,8.976111242198643,32.0,160,True,True
6795,16049,fdabe52ee.jpg,3,1155.298679060665,1135.0,1175.0,9.249904966811334,40.0,160,True,True
6796,6855,6cbc3708d.jpg,3,1238.6780141843972,1217.0,1267.0,11.720934125135088,50.0,160,True,True
6797,1138,117ddaa9f.jpg,3,1309.2280701754387,1297.0,1318.0,5.315661263828531,21.0,160,True,True
6798,10130,9f2b5e50a.jpg,3,612.3153935185185,605.0,621.0,4.059889512585587,16.0,160,True,True
6799,11092,ad5a2ea44.jpg,3,703.0,694.0,712.0,5.477225575051661,18.0,160,True,True
6800,6766,6b7ea4c13.jpg,3,754.249985715102,719.0,792.0,19.853755515034543,73.0,160,True,True
6801,6080,61a0d669a.jpg,3,397.2761904761905,384.0,415.0,6.944183033628589,31.0,160,True,True
6802,12646,c6e9a9d66.jpg,3,323.8031496062992,313.0,335.0,5.9780298153890925,22.0,160,True,True
6803,6322,64a5f8c80.jpg,3,691.4266847273959,659.0,728.0,17.267022816728737,69.0,160,True,True
6804,7960,7eacbdb66.jpg,3,1308.995109564563,1284.0,1335.0,13.315195707350329,51.0,160,True,True
6805,9671,97892278c.jpg,3,621.2252112433179,581.0,658.0,19.821943533409307,77.0,160,True,True
6806,13664,d61dca6c7.jpg,3,1202.3754448398577,1188.0,1214.0,6.576321855243592,26.0,160,True,True
6807,1507,17d02873a.jpg,3,1017.74,996.0,1039.0,12.006792522012972,43.0,160,True,True
6808,12090,bce9bf82d.jpg,3,298.0189431704885,282.0,311.0,7.281146530277672,29.0,160,True,True
6809,2375,25737d300.jpg,3,498.2341110217216,487.0,509.0,5.728250249359854,22.0,160,True,True
6810,11592,b4efad45e.jpg,3,1414.468005952381,1402.0,1426.0,6.1854177747007215,24.0,160,True,True
6811,15197,eec244672.jpg,3,1061.2213973220205,1044.0,1078.0,8.666660206480453,34.0,160,True,True
6812,3224,334a77fc4.jpg,3,1050.0074652777778,1004.0,1097.0,26.00981278164636,93.0,160,True,True
6813,1109,10d98c2be.jpg,3,689.3922497909116,669.0,712.0,11.57996771276395,43.0,160,True,True
6814,11181,aea51e93f.jpg,3,180.8986960882648,159.0,206.0,12.596060914293185,47.0,160,True,True
6815,13702,d6a450631.jpg,3,1211.4054794520548,1201.0,1220.0,4.362979075581425,19.0,160,True,True
6816,5136,5370c78e0.jpg,3,870.0784912109375,838.0,907.0,18.614974526703108,69.0,160,True,True
6817,4801,4dbe12a7b.jpg,3,644.2590966122962,638.0,651.0,3.6493062453323777,13.0,160,True,True
6818,11210,aefa93267.jpg,3,1334.3175675675675,1327.0,1343.0,3.6280386372725872,16.0,160,True,True
6819,12052,bc136ed5c.jpg,3,161.03201663201662,133.0,185.0,13.270048727510106,52.0,160,True,True
6820,4551,49cf406c7.jpg,3,222.24468085106383,210.0,234.0,6.805326715643754,24.0,160,True,True
6821,2459,2725ee8d6.jpg,3,1243.524859392576,1212.0,1275.0,15.6296313939633,63.0,160,True,True
6822,13511,d407563d4.jpg,3,456.29989154013015,403.0,493.0,21.28737825269399,90.0,160,True,True
6823,15896,fb23968c0.jpg,3,816.0025087807326,792.0,840.0,12.410825669808212,48.0,160,True,True
6824,3640,3a66177ea.jpg,3,1180.2586206896551,1173.0,1188.0,4.220476949790138,15.0,160,True,True
6825,1754,1b93e337a.jpg,3,995.8792934249263,971.0,1018.0,12.072665433201603,47.0,160,True,True
6826,4820,4e1d02f5a.jpg,3,1218.171717171717,1205.0,1229.0,6.057035985538569,24.0,160,True,True
6827,11575,b4efa00f7.jpg,3,1310.965909090909,1304.0,1318.0,3.627385934665385,14.0,160,True,True
6828,5343,5727d7f96.jpg,3,1309.8125,1301.0,1319.0,3.995603052106152,18.0,160,True,True
